trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,grad_clip_norm,abc_model_name,mse,mae,auc,train_mse,train_mae,train_auc,ndcg_20,precision_20,recall_20,f1_20,ndcg,precision,recall,f1,training_time
380,2025-08-04 05:57:29,4096,0.024816889299800547,2,0.05,50,16,64,0.01,0.005,0.005,0.005,0.001,0.001,5e-05,0.001,2.0,mlp,0.1675220634160196,0.40188138444078525,0.7286160162333414,0.18541980415608894,0.41787486791927153,0.7881533910139491,0.44013569579448925,0.0615520907158044,0.3300145352781673,0.10375289038697855,0.44013569579448925,0.0615520907158044,0.3300145352781673,0.10375289038697855,74.88552379608154
381,2025-08-04 05:58:36,4096,0.09272068174354946,10,0.05,50,64,64,0.01,0.01,0.005,0.005,5e-05,0.0005,5e-05,0.001,2.0,logistic_regression,0.1856250193434029,0.4250857176810464,0.6947165666519408,0.1781476149460437,0.41163853317624044,0.8528092724442888,0.4449003917473464,0.06229624379872431,0.29498189322881313,0.1028681132838254,0.4449003917473464,0.06229624379872431,0.29498189322881313,0.1028681132838254,67.13384175300598
382,2025-08-04 06:00:15,4096,0.020269928269412298,12,0.05,50,16,64,0.01,0.01,0.005,0.005,1e-05,0.005,5e-05,0.001,2.0,logistic_regression,0.19390934241870578,0.3928391487017742,0.6270899400575709,0.040837280477804556,0.17153534029712736,0.99803537135285,0.3982336094637172,0.06987951807228916,0.3311105047969281,0.11540358205584642,0.3982336094637172,0.06987951807228916,0.3311105047969281,0.11540358205584642,96.60882592201233
383,2025-08-04 06:01:32,4096,0.05616136079256008,8,0.05,50,64,64,0.01,0.01,0.005,0.005,0.0005,0.001,5e-05,0.001,2.0,logistic_regression,0.24999994810673243,0.4999999481039098,0.5737564365888153,0.24999937182682014,0.499999371787885,0.822693954347089,0.3366672919312943,0.06431608788093551,0.3101974828822287,0.10654187258872323,0.3366672919312943,0.06431608788093551,0.3101974828822287,0.10654187258872323,76.54158973693848
384,2025-08-04 06:02:44,4096,0.010005181173250978,1,0.05,50,16,64,0.01,0.005,0.005,0.005,0.01,0.0001,5e-05,0.001,2.0,mlp,0.2500000029768165,0.5000000029720127,0.5139529723020648,0.24999964547655193,0.4999996454481981,0.7209348534641488,0.28208480000828323,0.052941176470588235,0.21707959596611165,0.0851227044089732,0.28208480000828323,0.052941176470588235,0.21707959596611165,0.0851227044089732,72.00562691688538
385,2025-08-04 06:03:56,4096,0.02780795950480445,2,0.05,50,64,64,0.01,0.01,0.005,0.005,0.005,0.01,5e-05,0.001,2.0,logistic_regression,0.2500000042584845,0.5000000042532939,0.5112190102029716,0.24999966460743075,0.49999966458102507,0.7244533992592087,0.2821810313456593,0.05340184266477675,0.21406673557246608,0.08547963434167198,0.2821810313456593,0.05340184266477675,0.21406673557246608,0.08547963434167198,72.11715531349182
386,2025-08-04 06:05:50,4096,0.03838076601752999,4,0.05,20,32,64,0.01,0.01,0.005,0.005,1e-05,0.0005,5e-05,0.001,2.0,logistic_regression,0.1897405438259629,0.3415083537784258,0.6199832722778537,0.004210397425770012,0.04772377150262995,0.9999940299426223,0.4215452170731827,0.0722537207654146,0.33483019452519563,0.11885867493331033,0.4215452170731827,0.0722537207654146,0.33483019452519563,0.11885867493331033,113.67808532714844
387,2025-08-04 06:38:17,4096,0.05365604307039231,12,0.05,50,32,64,0.01,0.01,0.005,0.005,0.001,5e-05,5e-05,0.001,2.0,logistic_regression,0.25000039403173924,0.5000003810970735,0.5060207125520506,0.24999228392304906,0.49999226626823007,0.7346790974581741,0.284614718175367,0.054252303330970954,0.22273163162636356,0.08725202089613526,0.284614718175367,0.054252303330970954,0.22273163162636356,0.08725202089613526,1946.7044858932495
388,2025-08-04 06:39:33,4096,0.09475323091072826,10,0.05,10,32,64,0.01,0.005,0.005,0.005,0.0005,5e-05,5e-05,0.001,2.0,mlp,0.25000000436855624,0.500000004363736,0.5104884500008262,0.2499996602112695,0.49999966018395625,0.7254803758851934,0.2902757376080915,0.054961020552799444,0.22472743508849402,0.08832148005792109,0.2902757376080915,0.054961020552799444,0.22472743508849402,0.08832148005792109,76.41727137565613
389,2025-08-04 06:41:08,4096,0.0351765463293106,8,0.05,50,32,64,0.01,0.01,0.005,0.005,5e-05,5e-05,5e-05,0.001,2.0,logistic_regression,0.11478430306434255,0.29911108350607946,0.7563824942376962,0.08226959247420174,0.2470595513895168,0.9791393342918847,0.4819571718527231,0.08263642806520198,0.3808118505968116,0.1358034220736408,0.4819571718527231,0.08263642806520198,0.3808118505968116,0.1358034220736408,94.77904629707336
390,2025-08-04 06:42:18,4096,0.031381969967090736,6,0.05,50,16,64,0.01,0.01,0.005,0.005,0.01,0.005,5e-05,0.001,2.0,logistic_regression,0.25000079854880425,0.5000007516700817,0.5068536536725947,0.24999630902571549,0.4999962551291827,0.6436199475657862,0.2766893433113496,0.05127569099929128,0.20371160478930214,0.08192920567153424,0.2766893433113496,0.05127569099929128,0.20371160478930214,0.08192920567153424,69.4098961353302
391,2025-08-04 06:43:30,4096,0.010094782153391678,1,0.05,50,64,64,0.01,0.01,0.005,0.005,0.005,0.001,5e-05,0.001,2.0,logistic_regression,0.24999973888920551,0.49999973888836463,0.6708935392199284,0.24999945474165564,0.49999945472243085,0.8079137107514616,0.39372220391435275,0.06296952515946137,0.3230840743275349,0.10539702659953712,0.39372220391435275,0.06296952515946137,0.3230840743275349,0.10539702659953712,72.05078125
392,2025-08-04 06:44:37,4096,0.010017664585013913,6,0.05,50,32,64,0.01,0.005,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,mlp,0.12281660143157488,0.32276589515114906,0.7470953914219831,0.11414200723724263,0.3023108748910934,0.9509360532190421,0.4648004507545484,0.0731041814316088,0.36543220382323155,0.12183537342618392,0.4648004507545484,0.0731041814316088,0.36543220382323155,0.12183537342618392,67.26477313041687
393,2025-08-04 06:45:51,4096,0.04527434570998036,4,0.05,50,32,64,0.01,0.01,0.005,0.005,0.001,0.0001,5e-05,0.001,2.0,logistic_regression,0.24999976720396452,0.49999976720277206,0.6333839200487283,0.24999932782930828,0.4999993278053453,0.8139097175502725,0.3891680536668914,0.05892983699503898,0.2964742535192559,0.0983172670175719,0.3891680536668914,0.05892983699503898,0.2964742535192559,0.0983172670175719,73.46036148071289
394,2025-08-04 06:47:00,4096,0.04840319959825182,6,0.05,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.12870624496035946,0.3337551034241934,0.7361399540673386,0.13567613609847745,0.3318477810033523,0.8909383237425209,0.4523169794270293,0.06800141743444366,0.33184191220106124,0.112872811530452,0.4523169794270293,0.06800141743444366,0.33184191220106124,0.112872811530452,69.33684587478638
395,2025-08-04 06:48:40,4096,0.06891121645346533,2,0.05,50,32,64,0.01,0.01,0.005,0.005,5e-05,0.01,5e-05,0.001,2.0,logistic_regression,0.15528209225750977,0.3182343724893442,0.6540186366149467,0.010728416844139223,0.08139891975092488,0.9999734397648816,0.4519242910074355,0.0758681785967399,0.3475077346257965,0.12454548334439834,0.4519242910074355,0.0758681785967399,0.3475077346257965,0.12454548334439834,99.3582193851471
396,2025-08-04 06:49:45,4096,0.08199545279352845,6,0.05,50,16,64,0.01,0.005,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,mlp,0.16832216215153345,0.40056202411636344,0.7030996488774086,0.17091130927537002,0.3962337713713037,0.8262536723713598,0.43465843342152083,0.06066619418851878,0.2939081988513281,0.10057292469571373,0.43465843342152083,0.06066619418851878,0.2939081988513281,0.10057292469571373,65.5481927394867
397,2025-08-04 06:50:52,4096,0.012068773565047559,10,0.05,50,64,64,0.01,0.01,0.005,0.005,0.0001,0.0005,5e-05,0.001,2.0,logistic_regression,0.14398684263146402,0.36700379765381436,0.7569388181747472,0.1640152757925651,0.38507171475409857,0.85206462638518,0.457971361210613,0.0678951098511694,0.3557012260459544,0.11402541415018737,0.457971361210613,0.0678951098511694,0.3557012260459544,0.11402541415018737,66.8840548992157
398,2025-08-04 06:52:50,4096,0.011661630814661327,6,0.05,50,32,64,0.01,0.01,0.005,0.005,1e-05,5e-05,5e-05,0.001,2.0,logistic_regression,0.1322310107307174,0.2634674433008513,0.6934260145194122,0.007378025461293723,0.06124441041389242,0.9999835964512085,0.45727641858636053,0.0794826364280652,0.37902888677856794,0.13140875933876367,0.45727641858636053,0.0794826364280652,0.37902888677856794,0.13140875933876367,117.43464946746826
399,2025-08-04 06:54:08,4096,0.010005026118310927,12,0.05,50,32,64,0.01,0.005,0.005,0.005,0.0005,5e-05,5e-05,0.001,2.0,mlp,0.24999993450216937,0.49999993449001,0.5616407472025623,0.24999899448932664,0.49999899438024353,0.8173256165839006,0.31033977502979443,0.059886605244507445,0.2799305115022424,0.09866535387457455,0.31033977502979443,0.059886605244507445,0.2799305115022424,0.09866535387457455,77.74301362037659
400,2025-08-04 06:56:00,4096,0.022159614210823186,6,0.05,50,32,64,0.005,0.01,0.005,0.01,0.0001,0.005,5e-05,0.001,2.0,logistic_regression,0.12494858046453647,0.32955325039023836,0.7712902513214563,0.1199886633922384,0.315745152526536,0.9413913208724037,0.4848024304708068,0.08345145287030475,0.39225613436441,0.13762380583536213,0.4848024304708068,0.08345145287030475,0.39225613436441,0.13762380583536213,112.08379817008972
401,2025-08-04 06:57:13,4096,0.09692053102489243,8,0.05,50,16,64,0.01,0.01,0.005,0.005,0.01,5e-05,5e-05,0.001,2.0,logistic_regression,0.2500000197138488,0.5000000196380847,0.5054992047400193,0.24999994754131966,0.4999999474015402,0.6022233208658352,0.27728790943786713,0.04975194897236003,0.20146454877284642,0.07979773653601499,0.27728790943786713,0.04975194897236003,0.20146454877284642,0.07979773653601499,73.0662522315979
402,2025-08-04 06:59:11,4096,0.08597683516062084,1,0.05,50,64,64,0.01,0.01,0.005,0.005,0.0001,0.001,5e-05,0.001,2.0,logistic_regression,0.13078807961306646,0.27605635850351945,0.6861228291767016,0.008433674132196402,0.06973881944908694,0.9999989277162168,0.46690271489408103,0.07884479092841958,0.36259056673108353,0.12952463789083618,0.46690271489408103,0.07884479092841958,0.36259056673108353,0.12952463789083618,118.17023611068726
403,2025-08-04 07:00:34,4096,0.011787866477827133,6,0.05,50,32,64,0.005,0.005,0.005,0.01,0.005,0.0001,5e-05,0.001,2.0,mlp,0.25000006440848893,0.5000000637734531,0.5066372234820855,0.24999900687543303,0.4999990058629026,0.7239665572750111,0.2770847244828905,0.05127569099929129,0.20695033439430865,0.08218785370241444,0.2770847244828905,0.05127569099929129,0.20695033439430865,0.08218785370241444,83.0276472568512
404,2025-08-04 07:01:50,4096,0.04068163971872483,6,0.05,50,32,64,0.01,0.01,0.005,0.005,0.001,5e-05,5e-05,0.001,2.0,logistic_regression,0.24999999703561368,0.49999999703384024,0.5293440953326289,0.24999965260641246,0.4999996525884536,0.7669231780375072,0.29678571438454665,0.05712260807937632,0.23992843485804247,0.09227597934663036,0.29678571438454665,0.05712260807937632,0.23992843485804247,0.09227597934663036,75.10820317268372
405,2025-08-04 07:02:59,4096,0.011493384780385495,6,0.05,50,32,64,0.01,0.01,0.005,0.005,0.0001,0.01,5e-05,0.001,2.0,logistic_regression,0.12414615640585862,0.3273269311741287,0.7548371269103331,0.11893747410906445,0.31225247962248276,0.9468817770928143,0.46826940942913226,0.07395464209780298,0.36997605679188905,0.12326900091944018,0.46826940942913226,0.07395464209780298,0.36997605679188905,0.12326900091944018,68.80506443977356
406,2025-08-04 07:04:40,4096,0.013070988985450956,4,0.05,15,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.09589201185943096,0.25303719367931793,0.7902041904134585,0.06886227539401908,0.21445256432332174,0.984619634785764,0.5104530659785823,0.09170800850460667,0.43490182116041454,0.15147449844990019,0.5104530659785823,0.09170800850460667,0.43490182116041454,0.15147449844990019,101.52481961250305
407,2025-08-04 07:05:49,4096,0.013256211733589623,6,0.05,50,16,64,0.01,0.01,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.1042499330494454,0.285518630771276,0.773378697699665,0.11505039315788543,0.29255142862640543,0.9352004196814558,0.483727960890333,0.07884479092841956,0.39408430039745357,0.13140022402047505,0.483727960890333,0.07884479092841956,0.39408430039745357,0.13140022402047505,68.93425607681274
408,2025-08-04 07:07:29,4096,0.07449833627119312,4,0.05,50,64,64,0.01,0.005,0.005,0.005,5e-05,5e-05,5e-05,0.001,2.0,mlp,0.12163070362858207,0.29806043960501544,0.7245129370999835,0.04233228817502723,0.17365817084379556,0.998101817690909,0.48142617316742875,0.08090007087172219,0.37010203171317957,0.13277667852880182,0.48142617316742875,0.08090007087172219,0.37010203171317957,0.13277667852880182,99.46491050720215
409,2025-08-04 07:09:41,4096,0.01004964104548004,2,0.05,50,32,64,0.005,0.01,0.005,0.01,0.0001,0.0005,5e-05,0.001,2.0,logistic_regression,0.11017222121396497,0.24964179036779635,0.7390341092128049,0.02401910835702009,0.11680220315832111,0.9991926886860948,0.4793717514521125,0.08277817150956769,0.3946985189040003,0.13685452022425787,0.4793717514521125,0.08277817150956769,0.3946985189040003,0.13685452022425787,131.89818286895752
410,2025-08-04 07:10:52,4096,0.010008013406885582,10,0.05,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.12753805332943,0.3382101575868523,0.7650576283333999,0.16005438064068805,0.37123391269605244,0.8277806218188734,0.4622099357164269,0.069950389794472,0.36342061077666404,0.1173194023119686,0.4622099357164269,0.069950389794472,0.36342061077666404,0.1173194023119686,71.01489162445068
411,2025-08-04 07:12:48,4096,0.013308567808003838,6,0.05,50,32,64,0.01,0.01,0.005,0.005,1e-05,5e-05,5e-05,0.001,2.0,logistic_regression,0.1325191996741683,0.2641171802254929,0.6927376815388008,0.007376226709115993,0.06127560806057684,0.9999836912790261,0.4569879753684636,0.0794826364280652,0.3791109575020278,0.13141369090132873,0.4569879753684636,0.0794826364280652,0.3791109575020278,0.13141369090132873,116.32817530632019
412,2025-08-04 07:14:20,4096,0.011645533345481577,12,0.05,50,32,64,0.005,0.005,0.005,0.01,0.0005,5e-05,5e-05,0.001,2.0,mlp,0.24999996786567472,0.4999999678621067,0.5585318646146,0.24999938054114762,0.49999938048928433,0.818930670560231,0.3253995156893973,0.06233167965981574,0.29370953252358023,0.10283870444112482,0.3253995156893973,0.06233167965981574,0.29370953252358023,0.10283870444112482,92.10323643684387
413,2025-08-04 07:15:26,4096,0.06387151945019896,6,0.05,15,16,64,0.01,0.01,0.005,0.005,0.0001,0.005,5e-05,0.001,2.0,logistic_regression,0.156666358168865,0.38297271641612435,0.7137443242662087,0.15664292779800812,0.37451516843011107,0.8662048158691321,0.446801629183329,0.06463501063075834,0.3136049896014957,0.10717989543308509,0.446801629183329,0.06463501063075834,0.3136049896014957,0.10717989543308509,65.89696526527405
414,2025-08-04 07:16:37,4096,0.026619120818219218,8,0.05,50,64,64,0.01,0.01,0.005,0.005,0.01,0.0001,5e-05,0.001,2.0,logistic_regression,0.25000078948149923,0.5000007433887041,0.5078215532533349,0.24999704359880287,0.49999699093222805,0.6336457752259406,0.2769264935152587,0.05131112686038271,0.20422553591231865,0.08201596019626886,0.2769264935152587,0.05131112686038271,0.20422553591231865,0.08201596019626886,70.73737668991089
415,2025-08-04 07:18:25,4096,0.05185654447341755,1,0.05,50,32,64,0.01,0.005,0.005,0.005,0.0001,0.001,5e-05,0.001,2.0,mlp,0.1281401636897869,0.25660589947845164,0.6890820131902434,0.005980042096180542,0.05559776054486904,0.9999963657014969,0.4636301398749503,0.07806520198440822,0.3655283354244917,0.1286540083636708,0.4636301398749503,0.07806520198440822,0.3655283354244917,0.1286540083636708,108.03503799438477
416,2025-08-04 07:19:48,4096,0.07089691140987521,6,0.05,50,32,64,0.005,0.01,0.005,0.01,0.005,5e-05,5e-05,0.001,2.0,logistic_regression,0.2500000401908734,0.5000000399469654,0.5081266432641105,0.24999962958804628,0.4999996291730733,0.6941208040776368,0.2812449982559254,0.05279943302622254,0.21350726507404288,0.08466225313374973,0.2812449982559254,0.05279943302622254,0.21350726507404288,0.08466225313374973,82.28057909011841
417,2025-08-04 07:20:59,4096,0.07894286444799506,6,0.05,50,32,64,0.01,0.01,0.005,0.005,0.001,0.01,5e-05,0.001,2.0,logistic_regression,0.2500000094927546,0.5000000094669763,0.5105834577647999,0.24999933331640495,0.4999993332247574,0.7517125733007225,0.2934151186037989,0.05708717221828491,0.2399586302180606,0.09223196918567911,0.2934151186037989,0.05708717221828491,0.2399586302180606,0.09223196918567911,71.51755404472351
418,2025-08-04 10:24:24,4096,0.011294480704686189,2,0.05,40,16,64,0.01,0.01,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.10243320593062834,0.23210458261133785,0.7550108761229031,0.022282834520736518,0.11212512168785134,0.9994107964416734,0.48895192389373415,0.08593196314670447,0.41031743283448247,0.14210347781710886,0.48895192389373415,0.08593196314670447,0.41031743283448247,0.14210347781710886,11004.785203695297
419,2025-08-04 10:26:20,4096,0.018697464150495904,6,0.05,50,64,64,0.005,0.005,0.005,0.01,0.0001,0.0005,5e-05,0.001,2.0,mlp,0.12340814446236999,0.32696246712488614,0.7739747028666776,0.11932245448428146,0.31438052812732536,0.9425964907410732,0.4856525011282704,0.08405386250885898,0.3940933318130463,0.13855593892942927,0.4856525011282704,0.08405386250885898,0.3940933318130463,0.13855593892942927,115.33226537704468
420,2025-08-04 10:28:00,4096,0.036490580664766306,4,0.05,50,32,64,0.01,0.01,0.005,0.005,5e-05,5e-05,5e-05,0.001,2.0,logistic_regression,0.11144924991507092,0.26139387302242606,0.7363237718712756,0.029898607910150907,0.13515990821531135,0.9987290195619594,0.48012455735086557,0.08309709425939052,0.3871091633744933,0.13682355823792858,0.48012455735086557,0.08309709425939052,0.3871091633744933,0.13682355823792858,99.998117685318
421,2025-08-04 10:29:09,4096,0.013167280546240685,6,0.05,50,32,64,0.01,0.01,0.005,0.005,0.0001,5e-05,5e-05,0.001,2.0,logistic_regression,0.10541829163684255,0.2875687626602566,0.7710886758457653,0.1144502460855939,0.291905160095491,0.9365300243143617,0.4807039061880287,0.0776045357902197,0.3894578858365183,0.12942038169081063,0.4807039061880287,0.0776045357902197,0.3894578858365183,0.12942038169081063,68.75805139541626
422,2025-08-04 10:30:53,4096,0.010083430003699014,12,0.05,50,32,64,0.01,0.01,0.005,0.005,1e-05,5e-05,5e-05,0.001,2.0,logistic_regression,0.1289605059345732,0.2944031051018414,0.7086506871563113,0.030490221654584173,0.13991267868527377,0.9988567894243787,0.4635022354289218,0.07870304748405386,0.37947771899512395,0.13036799063703589,0.4635022354289218,0.07870304748405386,0.37947771899512395,0.13036799063703589,104.53919625282288
